Time,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status
Thu Sep 22 11:11:00 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.3116,0
Thu Sep 22 11:12:04 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.3116,0
Thu Sep 22 11:13:08 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.42500000000001,0
Thu Sep 22 11:14:12 2022,Master Bedroom,74.975,0,Main Floor,74.975,0,Upper Floor,75.42500000000001,0
Thu Sep 22 11:15:17 2022,Master Bedroom,75.0866,0,Main Floor,74.975,0,Upper Floor,75.42500000000001,0
Thu Sep 22 11:16:21 2022,Master Bedroom,75.0866,0,Main Floor,74.975,0,Upper Floor,75.53659999999999,0
Thu Sep 22 11:17:25 2022,Master Bedroom,75.0866,0,Main Floor,75.0866,0,Upper Floor,75.65,0
Thu Sep 22 11:18:29 2022,Master Bedroom,75.42500000000001,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:19:33 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:20:38 2022,Master Bedroom,75.42500000000001,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:21:42 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:22:46 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:23:51 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:24:55 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:25:59 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:27:03 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.65,0
Thu Sep 22 11:28:07 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:29:12 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:30:16 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:31:20 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
